

"Area","Area_Id","Variable_Name","Variable_Id","Year","Value","Symbol","Md"
"Uganda",800,"SDG 6.4.1. Water Use Efficiency",4551,2017,28.4657779257,"I","","0"
"Uganda",800,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.0411311008,"E","","0"
"Uganda",800,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0485132296,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1992,11.1109836008,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1997,19.9079590182,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,37.6386603426,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,49.8332242456,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,75.8979167062,"E","","0"
"Uganda",800,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,87.3684318178,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,16.5895909231,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,24.7001148697,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,28.9758040814,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,27.3684940237,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,32.6352727557,"E","","0"
"Uganda",800,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,41.925957382,"E","","0"
"Ukraine",804,"Total population",4104,1992,51415.965,"X","","0"
"Ukraine",804,"Total population",4104,1997,50187.276,"X","","0"
"Ukraine",804,"Total population",4104,2002,47980.039,"X","","0"
"Ukraine",804,"Total population",4104,2007,46366.353,"X","","0"
"Ukraine",804,"Total population",4104,2012,45453.806,"X","","0"
"Ukraine",804,"Total population",4104,2017,44487.709,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,1992,8.1261826281E10,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,1997,5.1937951282E10,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,2002,4.3956163612E10,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,2007,1.48733861386E11,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,2012,1.75780733796E11,"X","","0"
"Ukraine",804,"Gross Domestic Product (GDP)",4112,2017,1.12190328583E11,"X","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,14.8334094021,"E","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,12.081811958,"E","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,9.7001369238,"E","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,8.5508900046,"I","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,7.3451049749,"I","","0"
"Ukraine",804,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,4.9264034687,"E","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,4.4871063441,"E","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,3.6384641716,"I","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,2.9102008215,"I","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,2.5653811045,"I","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,2.392172524,"I","","0"
"Ukraine",804,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.8290734824,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,1992,33.6874838041,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,1997,27.4384555584,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,2002,22.029541332,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,2007,19.4195387406,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,2012,16.6811350091,"E","","0"
"Ukraine",804,"SDG 6.4.2. Water Stress",4550,2017,11.1881316403,"E","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,1997,2.4128208618,"I","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,2002,3.6367954607,"I","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,2007,6.4603087969,"I","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,2012,6.4646250414,"I","","0"
"Ukraine",804,"SDG 6.4.1. Water Use Efficiency",4551,2017,7.7495107124,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,1997,0.0994770287,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2002,0.0753411901,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.04992157,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.0399279436,"E","","0"
"Ukraine",804,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0592900347,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1992,5.0084717497,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1997,1.8031457855,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,2.3054265241,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,4.4077511352,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,3.7582871174,"E","","0"
"Ukraine",804,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,5.3846177163,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,9.792794222,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,8.0464955097,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,12.5692120559,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,19.6808404326,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,21.2407964113,"E","","0"
"Ukraine",804,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,21.5643082674,"E","","0"
"United Arab Emirates",784,"Total population",4104,1992,2052.891,"X","","0"
"United Arab Emirates",784,"Total population",4104,1997,2671.362,"X","","0"
"United Arab Emirates",784,"Total population",4104,2002,3478.777,"X","","0"
"United Arab Emirates",784,"Total population",4104,2007,6168.838,"X","","0"
"United Arab Emirates",784,"Total population",4104,2012,9141.596,"X","","0"
"United Arab Emirates",784,"Total population",4104,2017,9487.203,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,1992,5.4948005423E10,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,1997,7.9866461487E10,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,2002,1.11251308555E11,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,2007,2.61286649417E11,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,2012,3.74590657683E11,"X","","0"
"United Arab Emirates",784,"Gross Domestic Product (GDP)",4112,2017,3.77701060178E11,"X","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,1076.4,"E","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,1360.96,"E","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,1499.9911111111,"E","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,1847.1515151515,"I","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,1798.3636363636,"I","","0"
"United Arab Emirates",784,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1708.0,"E","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,846.9333333333,"I","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,1170.9333333333,"I","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,1751.3333333333,"I","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,2208.0,"I","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,2208.0,"I","","0"
"United Arab Emirates",784,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,2208.0,"I","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,1992,1076.4,"E","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,1997,1360.96,"E","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,2002,1499.9911111111,"E","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,2007,1847.1515151515,"I","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,2012,1798.3636363636,"I","","0"
"United Arab Emirates",784,"SDG 6.4.2. Water Stress",4550,2017,1708.0,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,1992,60.9774816249,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,1997,64.1481571661,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,2002,59.8917538657,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,2007,69.2850799334,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,2012,77.7944071919,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Water Use Efficiency",4551,2017,92.7737627503,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,1992,1.1311406057,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,1997,1.6275352008,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2002,1.4791680197,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.7367413811,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.5999631033,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.8809781299,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1992,339.2491899177,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,1997,434.0472239584,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,1129.8553937754,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,2056.7518199551,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,2476.3072885222,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2099.2419402523,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,125.2874307191,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,160.9898764875,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,199.2850352248,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,214.9850673297,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,223.93802147,"E","","0"
"United Arab Emirates",784,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,361.6596596958,"E","","0"
"United Kingdom",826,"Total population",4104,1992,57446.037,"X","","0"
"United Kingdom",826,"Total population",4104,1997,58307.313,"X","","0"
"United Kingdom",826,"Total population",4104,2002,59326.294,"X","","0"
"United Kingdom",826,"Total population",4104,2007,61455.162,"X","","0"
"United Kingdom",826,"Total population",4104,2012,64525.312,"X","","0"
"United Kingdom",826,"Total population",4104,2017,66727.461,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,1992,1.179713014952E12,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,1997,1.558986081396E12,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,2002,1.784411516384E12,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,2007,3.101058149888E12,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,2012,2.704887678387E12,"X","","0"
"United Kingdom",826,"Gross Domestic Product (GDP)",4112,2017,2.666229179958E12,"X","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,8.1959183673,"I","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,8.3316883117,"I","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,8.5996846011,"I","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,5.7911564626,"E","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,5.4537414966,"E","","0"
"United Kingdom",826,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.7272108844,"I","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,0.741537415,"I","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,1.2344217687,"I","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.8897959184,"E","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.9047619048,"E","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.7136054422,"E","","0"
"United Kingdom",826,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.8047619048,"I","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,1992,20.5421994885,"E","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,1997,20.8824924436,"E","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,2002,21.5541966984,"E","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,2007,14.5149190111,"E","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,2012,13.6692242114,"E","","0"
"United Kingdom",826,"SDG 6.4.2. Water Stress",4550,2017,14.3546462063,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Water Use Efficiency",4551,2007,286.112776732,"I","","0"
"United Kingdom",826,"SDG 6.4.1. Water Use Efficiency",4551,2012,294.9111556918,"I","","0"
"United Kingdom",826,"SDG 6.4.1. Water Use Efficiency",4551,2017,319.7364281786,"I","","0"
"United Kingdom",826,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2007,0.4559073828,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2012,0.6630941647,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.6620339037,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2002,88.4271983104,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2007,400.8937553851,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2012,396.2961570436,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,465.1084996237,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,1992,173.4072959724,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,1997,190.0409359611,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,2002,224.4118423739,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,2007,326.6787080678,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,2012,339.234790472,"E","","0"
"United Kingdom",826,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,356.7750047432,"E","","0"
"United Republic of Tanzania",834,"Total population",4104,1992,26961.197,"X","","0"
"United Republic of Tanzania",834,"Total population",4104,1997,31192.857,"X","","0"
"United Republic of Tanzania",834,"Total population",4104,2002,35334.788,"X","","0"
"United Republic of Tanzania",834,"Total population",4104,2007,40681.414,"X","","0"
"United Republic of Tanzania",834,"Total population",4104,2012,47053.03,"X","","0"
"United Republic of Tanzania",834,"Total population",4104,2017,54660.339,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,1992,6.715686458E9,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,1997,1.0803493818E10,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,2002,1.3453431193E10,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,2007,2.240147865E10,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,2012,4.0374318698E10,"X","","0"
"United Republic of Tanzania",834,"Gross Domestic Product (GDP)",4112,2017,5.4724041971E10,"X","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,2.9835683494,"E","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,5.384855095,"E","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,5.384855095,"I","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,5.384855095,"I","","0"
"United Republic of Tanzania",834,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.384855095,"I","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,2.4794847824,"I","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,4.811467747,"E","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,4.811467747,"I","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,4.811467747,"I","","0"
"United Republic of Tanzania",834,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,4.811467747,"I","","0"
